ZONE	CHILD/SHO	CHILD/LON	CHILD/NAV	NOCAR/SHO	NOCAR/LON	NOCAR/NAV	CCOMP/SHO	CCOMP/LON	CCOMP/NAV	CFULL/SHO	CFULL/LON	CFULL/NAV
  11	  8.77750	  8.77750	  8.77745	  8.77750	  8.77750	  8.77745	  8.77750	  8.77750	  8.77745	  7.66538	  7.66538	 10.25300	  7.66538	  7.66538	 10.25300	  7.66538	  7.66538	 10.25300	  9.16642	  9.16642	  9.95642	  9.16642	  9.16642	  9.95642	  9.16642	  9.16642	  9.95642	  9.84324	  9.84324	 10.43999  9.84324	  9.84324	 10.43999  9.84324	  9.84324	 10.43999
  12	  9.27459	  9.27459	  9.27459	  9.27459	  9.27459	  9.27459	  9.27459	  9.27459	  9.27459	  8.35198	  8.35198	 10.12346	  8.35198	  8.35198	 10.12346	  8.35198	  8.35198	 10.12346	  9.63386	  9.63386	 10.04077	  9.63386	  9.63386	 10.04077	  9.63386	  9.63386	 10.04077	 10.25829	 10.25829	 10.50938 10.25829	 10.25829	 10.50938 10.25829	 10.25829	 10.50938
  13	  8.97507	  8.97507	  8.97507	  8.97507	  8.97507	  8.97507	  8.97507	  8.97507	  8.97507	  7.96029	  7.96029	 10.09082	  7.96029	  7.96029	 10.09082	  7.96029	  7.96029	 10.09082	  9.34355	  9.34355	  9.90712	  9.34355	  9.34355	  9.90712	  9.34355	  9.34355	  9.90712	  9.99545	  9.99545	 10.38942  9.99545	  9.99545	 10.38942  9.99545	  9.99545	 10.38942
  14	  8.71729	  8.71729	  8.71729	  8.71729	  8.71729	  8.71729	  8.71729	  8.71729	  8.71729	  7.68251	  7.68251	  9.93711	  7.68251	  7.68251	  9.93711	  7.68251	  7.68251	  9.93711	  9.08718	  9.08718	  9.72297	  9.08718	  9.08718	  9.72297	  9.08718	  9.08718	  9.72297	  9.74944	  9.74944	 10.20922  9.74944	  9.74944	 10.20922  9.74944	  9.74944	 10.20922
  15	  8.81833	  8.81833	  8.81833	  8.81833	  8.81833	  8.81833	  8.81833	  8.81833	  8.81833	  7.84845	  7.84845	  9.94661	  7.84845	  7.84845	  9.94661	  7.84845	  7.84845	  9.94661	  9.19093	  9.19093	  9.76002	  9.19093	  9.19093	  9.76002	  9.19093	  9.19093	  9.76002	  9.85086	  9.85086	 10.24539  9.85086	  9.85086	 10.24539  9.85086	  9.85086	 10.24539
  16	  8.54219	  8.54219	  8.54218	  8.54219	  8.54219	  8.54218	  8.54219	  8.54219	  8.54218	  7.50452	  7.50452	  9.80212	  7.50452	  7.50452	  9.80212	  7.50452	  7.50452	  9.80212	  8.92379	  8.92379	  9.60764	  8.92379	  8.92379	  9.60764	  8.92379	  8.92379	  9.60764	  9.61151	  9.61151	 10.10508  9.61151	  9.61151	 10.10508  9.61151	  9.61151	 10.10508
  17	  8.55903	  8.55903	  8.55902	  8.55903	  8.55903	  8.55902	  8.55903	  8.55903	  8.55902	  7.47489	  7.47489	  9.76903	  7.47489	  7.47489	  9.76903	  7.47489	  7.47489	  9.76903	  8.92094	  8.92094	  9.55829	  8.92094	  8.92094	  9.55829	  8.92094	  8.92094	  9.55829	  9.58054	  9.58054	 10.04813  9.58054	  9.58054	 10.04813  9.58054	  9.58054	 10.04813
  18	  8.50945	  8.50945	  8.50945	  8.50945	  8.50945	  8.50945	  8.50945	  8.50945	  8.50945	  7.49358	  7.49358	  9.76294	  7.49358	  7.49358	  9.76294	  7.49358	  7.49358	  9.76294	  8.89273	  8.89273	  9.55891	  8.89273	  8.89273	  9.55891	  8.89273	  8.89273	  9.55891	  9.58080	  9.58080	 10.05594  9.58080	  9.58080	 10.05594  9.58080	  9.58080	 10.05594
  19	  8.22735	  8.22735	  8.22735	  8.22735	  8.22735	  8.22735	  8.22735	  8.22735	  8.22735	  7.10884	  7.10884	  9.58914	  7.10884	  7.10884	  9.58914	  7.10884	  7.10884	  9.58914	  8.59494	  8.59494	  9.35071	  8.59494	  8.59494	  9.35071	  8.59494	  8.59494	  9.35071	  9.27693	  9.27693	  9.84659  9.27693	  9.27693	  9.84659  9.27693	  9.27693	  9.84659
  20	  7.84879	  7.84879	  7.84879	  7.84879	  7.84879	  7.84879	  7.84879	  7.84879	  7.84879	  6.68948	  6.68948	  9.37216	  6.68948	  6.68948	  9.37216	  6.68948	  6.68948	  9.37216	  8.21689	  8.21689	  9.09211	  8.21689	  8.21689	  9.09211	  8.21689	  8.21689	  9.09211	  8.91629	  8.91629	  9.59153  8.91629	  8.91629	  9.59153  8.91629	  8.91629	  9.59153
  21	  9.16517	  9.16517	  9.16492	  9.16517	  9.16517	  9.16492	  9.16517	  9.16517	  9.16492	  8.09830	  8.09830	 10.30428	  8.09830	  8.09830	 10.30428	  8.09830	  8.09830	 10.30428	  9.52609	  9.52609	 10.10671	  9.52609	  9.52609	 10.10671	  9.52609	  9.52609	 10.10671	 10.15007	 10.15007	 10.57587 10.15007	 10.15007	 10.57587 10.15007	 10.15007	 10.57587
  22	  9.08994	  9.08994	  9.08982	  9.08994	  9.08994	  9.08982	  9.08994	  9.08994	  9.08982	  8.05211	  8.05211	 10.43473	  8.05211	  8.05211	 10.43473	  8.05211	  8.05211	 10.43473	  9.46424	  9.46424	 10.11980	  9.46424	  9.46424	 10.11980	  9.46424	  9.46424	 10.11980	 10.10615	 10.10615	 10.59278 10.10615	 10.10615	 10.59278 10.10615	 10.10615	 10.59278
  23	  8.92709	  8.92709	  8.92665	  8.92709	  8.92709	  8.92665	  8.92709	  8.92709	  8.92665	  7.92792	  7.92792	 10.29629	  7.92792	  7.92792	 10.29629	  7.92792	  7.92792	 10.29629	  9.32695	  9.32695	 10.05913	  9.32695	  9.32695	 10.05913	  9.32695	  9.32695	 10.05913	  9.99411	  9.99411	 10.53711  9.99411	  9.99411	 10.53711  9.99411	  9.99411	 10.53711
  24	  9.08764	  9.08764	  9.08734	  9.08764	  9.08764	  9.08734	  9.08764	  9.08764	  9.08734	  8.00724	  8.00724	 10.26172	  8.00724	  8.00724	 10.26172	  8.00724	  8.00724	 10.26172	  9.44744	  9.44744	 10.05472	  9.44744	  9.44744	 10.05472	  9.44744	  9.44744	 10.05472	 10.06932	 10.06932	 10.52259 10.06932	 10.06932	 10.52259 10.06932	 10.06932	 10.52259
  25	  8.90839	  8.90839	  8.90830	  8.90839	  8.90839	  8.90830	  8.90839	  8.90839	  8.90830	  7.89246	  7.89246	 10.46587	  7.89246	  7.89246	 10.46587	  7.89246	  7.89246	 10.46587	  9.30941	  9.30941	 10.08840	  9.30941	  9.30941	 10.08840	  9.30941	  9.30941	 10.08840	  9.98682	  9.98682	 10.56943  9.98682	  9.98682	 10.56943  9.98682	  9.98682	 10.56943
  26	  8.92366	  8.92366	  8.92359	  8.92366	  8.92366	  8.92359	  8.92366	  8.92366	  8.92359	  7.89535	  7.89535	 10.39007	  7.89535	  7.89535	 10.39007	  7.89535	  7.89535	 10.39007	  9.31059	  9.31059	 10.04463	  9.31059	  9.31059	 10.04463	  9.31059	  9.31059	 10.04463	  9.97269	  9.97269	 10.52264  9.97269	  9.97269	 10.52264  9.97269	  9.97269	 10.52264
  27	  9.21529	  9.21529	  9.21512	  9.21529	  9.21529	  9.21512	  9.21529	  9.21529	  9.21512	  8.09198	  8.09198	 10.25715	  8.09198	  8.09198	 10.25715	  8.09198	  8.09198	 10.25715	  9.55619	  9.55619	 10.08138	  9.55619	  9.55619	 10.08138	  9.55619	  9.55619	 10.08138	 10.15751	 10.15751	 10.54575 10.15751	 10.15751	 10.54575 10.15751	 10.15751	 10.54575
  28	  9.00020	  9.00020	  8.99991	  9.00020	  9.00020	  8.99991	  9.00020	  9.00020	  8.99991	  8.01911	  8.01911	 10.19287	  8.01911	  8.01911	 10.19287	  8.01911	  8.01911	 10.19287	  9.37478	  9.37478	 10.00111	  9.37478	  9.37478	 10.00111	  9.37478	  9.37478	 10.00111	 10.02124	 10.02124	 10.47697 10.02124	 10.02124	 10.47697 10.02124	 10.02124	 10.47697
  29	  8.87790	  8.87790	  8.87768	  8.87790	  8.87790	  8.87768	  8.87790	  8.87790	  8.87768	  7.85251	  7.85251	 10.24656	  7.85251	  7.85251	 10.24656	  7.85251	  7.85251	 10.24656	  9.26102	  9.26102	  9.97094	  9.26102	  9.26102	  9.97094	  9.26102	  9.26102	  9.97094	  9.93071	  9.93071	 10.45511  9.93071	  9.93071	 10.45511  9.93071	  9.93071	 10.45511
  30	  8.73845	  8.73845	  8.73812	  8.73845	  8.73845	  8.73812	  8.73845	  8.73845	  8.73812	  7.74752	  7.74752	 10.07174	  7.74752	  7.74752	 10.07174	  7.74752	  7.74752	 10.07174	  9.12261	  9.12261	  9.82414	  9.12261	  9.12261	  9.82414	  9.12261	  9.12261	  9.82414	  9.79663	  9.79663	 10.31142  9.79663	  9.79663	 10.31142  9.79663	  9.79663	 10.31142
  31	  8.88087	  8.88087	  8.88065	  8.88087	  8.88087	  8.88065	  8.88087	  8.88087	  8.88065	  7.86600	  7.86600	 10.01221	  7.86600	  7.86600	 10.01221	  7.86600	  7.86600	 10.01221	  9.25134	  9.25134	  9.85026	  9.25134	  9.25134	  9.85026	  9.25134	  9.25134	  9.85026	  9.90152	  9.90152	 10.33095  9.90152	  9.90152	 10.33095  9.90152	  9.90152	 10.33095
  32	  8.95627	  8.95627	  8.95601	  8.95627	  8.95627	  8.95601	  8.95627	  8.95627	  8.95601	  7.98941	  7.98941	 10.15169	  7.98941	  7.98941	 10.15169	  7.98941	  7.98941	 10.15169	  9.33218	  9.33218	  9.94862	  9.33218	  9.33218	  9.94862	  9.33218	  9.33218	  9.94862	  9.98575	  9.98575	 10.42890  9.98575	  9.98575	 10.42890  9.98575	  9.98575	 10.42890
  33	  8.67260	  8.67260	  8.67239	  8.67260	  8.67260	  8.67239	  8.67260	  8.67260	  8.67239	  7.62072	  7.62072	  9.88005	  7.62072	  7.62072	  9.88005	  7.62072	  7.62072	  9.88005	  9.05241	  9.05241	  9.72939	  9.05241	  9.05241	  9.72939	  9.05241	  9.05241	  9.72939	  9.72493	  9.72493	 10.21766  9.72493	  9.72493	 10.21766  9.72493	  9.72493	 10.21766
  34	  8.85789	  8.85789	  8.85775	  8.85789	  8.85789	  8.85775	  8.85789	  8.85789	  8.85775	  7.85023	  7.85023	 10.03270	  7.85023	  7.85023	 10.03270	  7.85023	  7.85023	 10.03270	  9.22990	  9.22990	  9.83505	  9.22990	  9.22990	  9.83505	  9.22990	  9.22990	  9.83505	  9.88412	  9.88412	 10.31726  9.88412	  9.88412	 10.31726  9.88412	  9.88412	 10.31726
  35	  8.83957	  8.83957	  8.83938	  8.83957	  8.83957	  8.83938	  8.83957	  8.83957	  8.83938	  7.82812	  7.82812	  9.97438	  7.82812	  7.82812	  9.97438	  7.82812	  7.82812	  9.97438	  9.20454	  9.20454	  9.78041	  9.20454	  9.20454	  9.78041	  9.20454	  9.20454	  9.78041	  9.85072	  9.85072	 10.26118  9.85072	  9.85072	 10.26118  9.85072	  9.85072	 10.26118
  36	  8.48894	  8.48894	  8.48884	  8.48894	  8.48894	  8.48884	  8.48894	  8.48894	  8.48884	  7.38680	  7.38680	  9.86820	  7.38680	  7.38680	  9.86820	  7.38680	  7.38680	  9.86820	  8.87386	  8.87386	  9.65856	  8.87386	  8.87386	  9.65856	  8.87386	  8.87386	  9.65856	  9.56410	  9.56410	 10.15143  9.56410	  9.56410	 10.15143  9.56410	  9.56410	 10.15143
  37	  8.45999	  8.45999	  8.45996	  8.45999	  8.45999	  8.45996	  8.45999	  8.45999	  8.45996	  7.35137	  7.35137	  9.84817	  7.35137	  7.35137	  9.84817	  7.35137	  7.35137	  9.84817	  8.84537	  8.84537	  9.63190	  8.84537	  8.84537	  9.63190	  8.84537	  8.84537	  9.63190	  9.53815	  9.53815	 10.12571  9.53815	  9.53815	 10.12571  9.53815	  9.53815	 10.12571
  38	  8.34881	  8.34881	  8.34856	  8.34881	  8.34881	  8.34856	  8.34881	  8.34881	  8.34856	  7.28719	  7.28719	  9.74592	  7.28719	  7.28719	  9.74592	  7.28719	  7.28719	  9.74592	  8.73055	  8.73055	  9.49372	  8.73055	  8.73055	  9.49372	  8.73055	  8.73055	  9.49372	  9.42034	  9.42034	  9.98813  9.42034	  9.42034	  9.98813  9.42034	  9.42034	  9.98813
  39	  9.18009	  9.18009	  9.17999	  9.18009	  9.18009	  9.17999	  9.18009	  9.18009	  9.17999	  8.22802	  8.22802	 10.19145	  8.22802	  8.22802	 10.19145	  8.22802	  8.22802	 10.19145	  9.54582	  9.54582	 10.06648	  9.54582	  9.54582	 10.06648	  9.54582	  9.54582	 10.06648	 10.18312	 10.18312	 10.54175 10.18312	 10.18312	 10.54175 10.18312	 10.18312	 10.54175
  40	  9.15042	  9.15042	  9.15027	  9.15042	  9.15042	  9.15027	  9.15042	  9.15042	  9.15027	  8.19628	  8.19628	 10.20184	  8.19628	  8.19628	 10.20184	  8.19628	  8.19628	 10.20184	  9.51933	  9.51933	 10.06050	  9.51933	  9.51933	 10.06050	  9.51933	  9.51933	 10.06050	 10.16144	 10.16144	 10.53768 10.16144	 10.16144	 10.53768 10.16144	 10.16144	 10.53768
  41	  8.91445	  8.91445	  8.91429	  8.91445	  8.91445	  8.91429	  8.91445	  8.91445	  8.91429	  7.91799	  7.91799	 10.06526	  7.91799	  7.91799	 10.06526	  7.91799	  7.91799	 10.06526	  9.28552	  9.28552	  9.88429	  9.28552	  9.28552	  9.88429	  9.28552	  9.28552	  9.88429	  9.93965	  9.93965	 10.36770  9.93965	  9.93965	 10.36770  9.93965	  9.93965	 10.36770
  42	  8.64633	  8.64633	  8.64619	  8.64633	  8.64633	  8.64619	  8.64633	  8.64633	  8.64619	  7.61841	  7.61841	  9.90487	  7.61841	  7.61841	  9.90487	  7.61841	  7.61841	  9.90487	  9.02073	  9.02073	  9.68122	  9.02073	  9.02073	  9.68122	  9.02073	  9.02073	  9.68122	  9.68878	  9.68878	 10.16986  9.68878	  9.68878	 10.16986  9.68878	  9.68878	 10.16986
  43	  8.96778	  8.96778	  8.96770	  8.96778	  8.96778	  8.96770	  8.96778	  8.96778	  8.96770	  8.01223	  8.01223	 10.09318	  8.01223	  8.01223	 10.09318	  8.01223	  8.01223	 10.09318	  9.34037	  9.34037	  9.92167	  9.34037	  9.34037	  9.92167	  9.34037	  9.34037	  9.92167	  9.99355	  9.99355	 10.40346  9.99355	  9.99355	 10.40346  9.99355	  9.99355	 10.40346
  44	  8.85666	  8.85666	  8.85638	  8.85666	  8.85666	  8.85638	  8.85666	  8.85666	  8.85638	  7.86052	  7.86052	 10.03264	  7.86052	  7.86052	 10.03264	  7.86052	  7.86052	 10.03264	  9.23155	  9.23155	  9.85462	  9.23155	  9.23155	  9.85462	  9.23155	  9.23155	  9.85462	  9.88916	  9.88916	 10.33813  9.88916	  9.88916	 10.33813  9.88916	  9.88916	 10.33813
  45	  9.31103	  9.31103	  9.31083	  9.31103	  9.31103	  9.31083	  9.31103	  9.31103	  9.31083	  8.26180	  8.26180	 10.20316	  8.26180	  8.26180	 10.20316	  8.26180	  8.26180	 10.20316	  9.65882	  9.65882	 10.12204	  9.65882	  9.65882	 10.12204	  9.65882	  9.65882	 10.12204	 10.26614	 10.26614	 10.58763 10.26614	 10.26614	 10.58763 10.26614	 10.26614	 10.58763
  46	  8.78751	  8.78751	  8.78738	  8.78751	  8.78751	  8.78738	  8.78751	  8.78751	  8.78738	  7.77678	  7.77678	  9.97986	  7.77678	  7.77678	  9.97986	  7.77678	  7.77678	  9.97986	  9.16384	  9.16384	  9.78803	  9.16384	  9.16384	  9.78803	  9.16384	  9.16384	  9.78803	  9.82986	  9.82986	 10.27566  9.82986	  9.82986	 10.27566  9.82986	  9.82986	 10.27566
  47	  8.80860	  8.80860	  8.80844	  8.80860	  8.80860	  8.80844	  8.80860	  8.80860	  8.80844	  7.80246	  7.80246	  9.97722	  7.80246	  7.80246	  9.97722	  7.80246	  7.80246	  9.97722	  9.17885	  9.17885	  9.77807	  9.17885	  9.17885	  9.77807	  9.17885	  9.17885	  9.77807	  9.83369	  9.83369	 10.26155  9.83369	  9.83369	 10.26155  9.83369	  9.83369	 10.26155
  48	  8.46434	  8.46434	  8.46413	  8.46434	  8.46434	  8.46413	  8.46434	  8.46434	  8.46413	  7.41260	  7.41260	  9.77239	  7.41260	  7.41260	  9.77239	  7.41260	  7.41260	  9.77239	  8.84217	  8.84217	  9.54961	  8.84217	  8.84217	  9.54961	  8.84217	  8.84217	  9.54961	  9.52214	  9.52214	 10.04278  9.52214	  9.52214	 10.04278  9.52214	  9.52214	 10.04278
  49	  9.03587	  9.03587	  9.03554	  9.03587	  9.03587	  9.03554	  9.03587	  9.03587	  9.03554	  8.01939	  8.01939	 10.07981	  8.01939	  8.01939	 10.07981	  8.01939	  8.01939	 10.07981	  9.39683	  9.39683	  9.94232	  9.39683	  9.39683	  9.94232	  9.39683	  9.39683	  9.94232	 10.02686	 10.02686	 10.41569 10.02686	 10.02686	 10.41569 10.02686	 10.02686	 10.41569
  50	  9.06076	  9.06076	  9.06054	  9.06076	  9.06076	  9.06054	  9.06076	  9.06076	  9.06054	  8.02417	  8.02417	 10.10132	  8.02417	  8.02417	 10.10132	  8.02417	  8.02417	 10.10132	  9.41825	  9.41825	  9.96054	  9.41825	  9.41825	  9.96054	  9.41825	  9.41825	  9.96054	 10.04480	 10.04480	 10.43336 10.04480	 10.04480	 10.43336 10.04480	 10.04480	 10.43336
  51	  9.05682	  9.05682	  9.05655	  9.05682	  9.05682	  9.05655	  9.05682	  9.05682	  9.05655	  8.09002	  8.09002	 10.17498	  8.09002	  8.09002	 10.17498	  8.09002	  8.09002	 10.17498	  9.42670	  9.42670	 10.00632	  9.42670	  9.42670	 10.00632	  9.42670	  9.42670	 10.00632	 10.06932	 10.06932	 10.48328 10.06932	 10.06932	 10.48328 10.06932	 10.06932	 10.48328
  52	  9.25613	  9.25613	  9.25605	  9.25613	  9.25613	  9.25605	  9.25613	  9.25613	  9.25605	  8.30692	  8.30692	 10.23455	  8.30692	  8.30692	 10.23455	  8.30692	  8.30692	 10.23455	  9.61905	  9.61905	 10.12454	  9.61905	  9.61905	 10.12454	  9.61905	  9.61905	 10.12454	 10.24953	 10.24953	 10.59601 10.24953	 10.24953	 10.59601 10.24953	 10.24953	 10.59601
  53	  9.12294	  9.12294	  9.12284	  9.12294	  9.12294	  9.12284	  9.12294	  9.12294	  9.12284	  8.16341	  8.16341	 10.18872	  8.16341	  8.16341	 10.18872	  8.16341	  8.16341	 10.18872	  9.49181	  9.49181	 10.04750	  9.49181	  9.49181	 10.04750	  9.49181	  9.49181	 10.04750	 10.13425	 10.13425	 10.52432 10.13425	 10.13425	 10.52432 10.13425	 10.13425	 10.52432
  54	  8.40805	  8.40805	  8.40791	  8.40805	  8.40805	  8.40791	  8.40805	  8.40805	  8.40791	  7.35943	  7.35943	  9.86477	  7.35943	  7.35943	  9.86477	  7.35943	  7.35943	  9.86477	  8.79861	  8.79861	  9.60277	  8.79861	  8.79861	  9.60277	  8.79861	  8.79861	  9.60277	  9.49529	  9.49529	 10.09634  9.49529	  9.49529	 10.09634  9.49529	  9.49529	 10.09634
  55	  8.80757	  8.80757	  8.80746	  8.80757	  8.80757	  8.80746	  8.80757	  8.80757	  8.80746	  7.83742	  7.83742	 10.05504	  7.83742	  7.83742	 10.05504	  7.83742	  7.83742	 10.05504	  9.18945	  9.18945	  9.85436	  9.18945	  9.18945	  9.85436	  9.18945	  9.18945	  9.85436	  9.85919	  9.85919	 10.34031  9.85919	  9.85919	 10.34031  9.85919	  9.85919	 10.34031
  56	  8.76825	  8.76825	  8.76792	  8.76825	  8.76825	  8.76792	  8.76825	  8.76825	  8.76792	  7.79354	  7.79354	 10.07200	  7.79354	  7.79354	 10.07200	  7.79354	  7.79354	 10.07200	  9.15549	  9.15549	  9.85305	  9.15549	  9.15549	  9.85305	  9.15549	  9.15549	  9.85305	  9.83083	  9.83083	 10.34041  9.83083	  9.83083	 10.34041  9.83083	  9.83083	 10.34041
  57	  8.72603	  8.72603	  8.72544	  8.72603	  8.72603	  8.72544	  8.72603	  8.72603	  8.72544	  7.73459	  7.73459	 10.06374	  7.73459	  7.73459	 10.06374	  7.73459	  7.73459	 10.06374	  9.11996	  9.11996	  9.85766	  9.11996	  9.11996	  9.85766	  9.11996	  9.11996	  9.85766	  9.79757	  9.79757	 10.34339  9.79757	  9.79757	 10.34339  9.79757	  9.79757	 10.34339
  58	  9.07800	  9.07800	  9.07768	  9.07800	  9.07800	  9.07768	  9.07800	  9.07800	  9.07768	  8.10833	  8.10833	 10.26631	  8.10833	  8.10833	 10.26631	  8.10833	  8.10833	 10.26631	  9.46508	  9.46508	 10.11053	  9.46508	  9.46508	 10.11053	  9.46508	  9.46508	 10.11053	 10.11622	 10.11622	 10.58443 10.11622	 10.11622	 10.58443 10.11622	 10.11622	 10.58443
  59	  9.22461	  9.22461	  9.22441	  9.22461	  9.22461	  9.22441	  9.22461	  9.22461	  9.22441	  8.22582	  8.22582	 10.24614	  8.22582	  8.22582	 10.24614	  8.22582	  8.22582	 10.24614	  9.59096	  9.59096	 10.12848	  9.59096	  9.59096	 10.12848	  9.59096	  9.59096	 10.12848	 10.22087	 10.22087	 10.59934 10.22087	 10.22087	 10.59934 10.22087	 10.22087	 10.59934
  60	  8.83083	  8.83083	  8.83030	  8.83083	  8.83083	  8.83030	  8.83083	  8.83083	  8.83030	  7.84337	  7.84337	 10.10403	  7.84337	  7.84337	 10.10403	  7.84337	  7.84337	 10.10403	  9.22046	  9.22046	  9.92023	  9.22046	  9.22046	  9.92023	  9.22046	  9.22046	  9.92023	  9.88949	  9.88949	 10.40364  9.88949	  9.88949	 10.40364  9.88949	  9.88949	 10.40364
  61	  9.10135	  9.10135	  9.10104	  9.10135	  9.10135	  9.10104	  9.10135	  9.10135	  9.10104	  8.07281	  8.07281	 10.14815	  8.07281	  8.07281	 10.14815	  8.07281	  8.07281	 10.14815	  9.46736	  9.46736	 10.03646	  9.46736	  9.46736	 10.03646	  9.46736	  9.46736	 10.03646	 10.09881	 10.09881	 10.50831 10.09881	 10.09881	 10.50831 10.09881	 10.09881	 10.50831
  62	  8.69322	  8.69322	  8.69298	  8.69322	  8.69322	  8.69298	  8.69322	  8.69322	  8.69298	  7.66289	  7.66289	  9.84433	  7.66289	  7.66289	  9.84433	  7.66289	  7.66289	  9.84433	  9.06219	  9.06219	  9.68173	  9.06219	  9.06219	  9.68173	  9.06219	  9.06219	  9.68173	  9.71878	  9.71878	 10.16632  9.71878	  9.71878	 10.16632  9.71878	  9.71878	 10.16632
  63	  8.89177	  8.89177	  8.89165	  8.89177	  8.89177	  8.89165	  8.89177	  8.89177	  8.89165	  7.86781	  7.86781	  9.88629	  7.86781	  7.86781	  9.88629	  7.86781	  7.86781	  9.88629	  9.24932	  9.24932	  9.77468	  9.24932	  9.24932	  9.77468	  9.24932	  9.24932	  9.77468	  9.88205	  9.88205	 10.25027  9.88205	  9.88205	 10.25027  9.88205	  9.88205	 10.25027
