ZONE	CHILD/SHO	CHILD/LON	CHILD/NAV	NOCAR/SHO	NOCAR/LON	NOCAR/NAV	CCOMP/SHO	CCOMP/LON	CCOMP/NAV	CFULL/SHO	CFULL/LON	CFULL/NAV
   1	 11.24872	 11.24872	 11.24870	 11.24872	 11.24872	 11.24870	 11.24872	 11.24872	 11.24870	  8.97642	  8.12260	  8.10798	  8.97642	  8.12260	  8.10798	  8.97642	  8.12260	  8.10798	 10.74585	 10.55690	 10.55671	 10.74585	 10.55690	 10.55671	 10.74585	 10.55690	 10.55671	 11.38735	 11.38735	 11.47037 11.38735	 11.38735	 11.47037 11.38735	 11.38735	 11.47037
   2	 11.17600	 11.17600	 11.17600	 11.17600	 11.17600	 11.17600	 11.17600	 11.17600	 11.17600	  8.86287	  7.99037	  7.99037	  8.86287	  7.99037	  7.99037	  8.86287	  7.99037	  7.99037	 10.67677	 10.48165	 10.48165	 10.67677	 10.48165	 10.48165	 10.67677	 10.48165	 10.48165	 11.31751	 11.31751	 11.40942 11.31751	 11.31751	 11.40942 11.31751	 11.31751	 11.40942
   3	 11.10005	 11.10005	 11.10005	 11.10005	 11.10005	 11.10005	 11.10005	 11.10005	 11.10005	  8.78306	  7.89221	  7.89221	  8.78306	  7.89221	  7.89221	  8.78306	  7.89221	  7.89221	 10.59053	 10.37881	 10.37881	 10.59053	 10.37881	 10.37881	 10.59053	 10.37881	 10.37881	 11.18856	 11.18856	 11.30867 11.18856	 11.18856	 11.30867 11.18856	 11.18856	 11.30867
   4	 11.07755	 11.07755	 11.07755	 11.07755	 11.07755	 11.07755	 11.07755	 11.07755	 11.07755	  8.77312	  7.89943	  7.89943	  8.77312	  7.89943	  7.89943	  8.77312	  7.89943	  7.89943	 10.57273	 10.37498	 10.37498	 10.57273	 10.37498	 10.37498	 10.57273	 10.37498	 10.37498	 11.21506	 11.21506	 11.30531 11.21506	 11.21506	 11.30531 11.21506	 11.21506	 11.30531
   5	 11.06786	 11.06786	 11.06786	 11.06786	 11.06786	 11.06786	 11.06786	 11.06786	 11.06786	  8.79703	  7.99993	  7.99993	  8.79703	  7.99993	  7.99993	  8.79703	  7.99993	  7.99993	 10.56270	 10.39695	 10.39695	 10.56270	 10.39695	 10.39695	 10.56270	 10.39695	 10.39695	 11.27655	 11.27655	 11.30253 11.27655	 11.27655	 11.30253 11.27655	 11.27655	 11.30253
   6	 10.98698	 10.98698	 10.98698	 10.98698	 10.98698	 10.98698	 10.98698	 10.98698	 10.98698	  8.69658	  7.86007	  7.86007	  8.69658	  7.86007	  7.86007	  8.69658	  7.86007	  7.86007	 10.47370	 10.28680	 10.28680	 10.47370	 10.28680	 10.28680	 10.47370	 10.28680	 10.28680	 11.14118	 11.14118	 11.20470 11.14118	 11.14118	 11.20470 11.14118	 11.14118	 11.20470
   7	 10.98817	 10.98817	 10.98817	 10.98817	 10.98817	 10.98817	 10.98817	 10.98817	 10.98817	  8.72004	  7.86741	  7.86682	  8.72004	  7.86741	  7.86682	  8.72004	  7.86741	  7.86682	 10.46948	 10.28298	 10.28297	 10.46948	 10.28298	 10.28297	 10.46948	 10.28298	 10.28297	 11.13822	 11.13822	 11.20308 11.13822	 11.13822	 11.20308 11.13822	 11.13822	 11.20308
   8	 10.74253	 10.74253	 10.74253	 10.74253	 10.74253	 10.74253	 10.74253	 10.74253	 10.74253	  8.44022	  7.53237	  7.53102	  8.44022	  7.53237	  7.53102	  8.44022	  7.53237	  7.53102	 10.21670	  9.98113	  9.98112	 10.21670	  9.98113	  9.98112	 10.21670	  9.98113	  9.98112	 10.77703	 10.77703	 10.91964 10.77703	 10.77703	 10.91964 10.77703	 10.77703	 10.91964
   9	 11.08150	 11.08150	 11.08150	 11.08150	 11.08150	 11.08150	 11.08150	 11.08150	 11.08150	  8.78182	  7.89855	  7.89855	  8.78182	  7.89855	  7.89855	  8.78182	  7.89855	  7.89855	 10.57656	 10.37668	 10.37668	 10.57656	 10.37668	 10.37668	 10.57656	 10.37668	 10.37668	 11.21437	 11.21437	 11.30997 11.21437	 11.21437	 11.30997 11.21437	 11.21437	 11.30997
  10	 11.13665	 11.13665	 11.13665	 11.13665	 11.13665	 11.13665	 11.13665	 11.13665	 11.13665	  8.83948	  7.94759	  7.94759	  8.83948	  7.94759	  7.94759	  8.83948	  7.94759	  7.94759	 10.63145	 10.42880	 10.42880	 10.63145	 10.42880	 10.42880	 10.63145	 10.42880	 10.42880	 11.25288	 11.25288	 11.35796 11.25288	 11.25288	 11.35796 11.25288	 11.25288	 11.35796
