ZONE	CHILD/SHO	CHILD/LON	CHILD/NAV	NOCAR/SHO	NOCAR/LON	NOCAR/NAV	CCOMP/SHO	CCOMP/LON	CCOMP/NAV	CFULL/SHO	CFULL/LON	CFULL/NAV
  37	 11.41220	 11.41220	 11.41219	 11.41220	 11.41220	 11.41219	 11.41220	 11.41220	 11.41219	  8.32915	  7.02148	 13.13999	  8.32915	  7.02148	 13.13999	  8.32915	  7.02148	 13.13999	  9.14721	  8.56195	 10.80240	  9.14721	  8.56195	 10.80240	  9.14721	  8.56195	 10.80240	  7.52683	  7.52683	  9.19253  7.52683	  7.52683	  9.19253  7.52683	  7.52683	  9.19253
  38	 11.27140	 11.27140	 11.27131	 11.27140	 11.27140	 11.27131	 11.27140	 11.27140	 11.27131	  8.21782	  7.00214	 13.12479	  8.21782	  7.00214	 13.12479	  8.21782	  7.00214	 13.12479	  8.98448	  8.41572	 10.64451	  8.98448	  8.41572	 10.64451	  8.98448	  8.41572	 10.64451	  7.42445	  7.42445	  9.05870  7.42445	  7.42445	  9.05870  7.42445	  7.42445	  9.05870
  39	 11.84137	 11.84137	 11.84133	 11.84137	 11.84137	 11.84133	 11.84137	 11.84137	 11.84133	  9.01269	  8.13221	 13.16213	  9.01269	  8.13221	 13.16213	  9.01269	  8.13221	 13.16213	  9.53598	  9.08189	 10.97415	  9.53598	  9.08189	 10.97415	  9.53598	  9.08189	 10.97415	  8.22023	  8.22023	  9.50292  8.22023	  8.22023	  9.50292  8.22023	  8.22023	  9.50292
  40	 11.84546	 11.84546	 11.84538	 11.84546	 11.84546	 11.84538	 11.84546	 11.84546	 11.84538	  9.01157	  8.09076	 13.28363	  9.01157	  8.09076	 13.28363	  9.01157	  8.09076	 13.28363	  9.54988	  9.08812	 11.00092	  9.54988	  9.08812	 11.00092	  9.54988	  9.08812	 11.00092	  8.21860	  8.21860	  9.51254  8.21860	  8.21860	  9.51254  8.21860	  8.21860	  9.51254
  41	 11.64784	 11.64784	 11.64776	 11.64784	 11.64784	 11.64776	 11.64784	 11.64784	 11.64776	  8.74683	  7.70695	 13.10136	  8.74683	  7.70695	 13.10136	  8.74683	  7.70695	 13.10136	  9.35564	  8.85021	 10.89151	  9.35564	  8.85021	 10.89151	  9.35564	  8.85021	 10.89151	  7.92350	  7.92350	  9.35103  7.92350	  7.92350	  9.35103  7.92350	  7.92350	  9.35103
  42	 11.41102	 11.41102	 11.41094	 11.41102	 11.41102	 11.41094	 11.41102	 11.41102	 11.41094	  8.42612	  7.22433	 13.05834	  8.42612	  7.22433	 13.05834	  8.42612	  7.22433	 13.05834	  9.12475	  8.56868	 10.75275	  9.12475	  8.56868	 10.75275	  9.12475	  8.56868	 10.75275	  7.57303	  7.57303	  9.16213  7.57303	  7.57303	  9.16213  7.57303	  7.57303	  9.16213
  43	 11.66480	 11.66480	 11.66476	 11.66480	 11.66480	 11.66476	 11.66480	 11.66480	 11.66476	  8.82753	  7.82818	 13.08923	  8.82753	  7.82818	 13.08923	  8.82753	  7.82818	 13.08923	  9.37425	  8.87491	 10.89012	  9.37425	  8.87491	 10.89012	  9.37425	  8.87491	 10.89012	  7.94489	  7.94489	  9.36662  7.94489	  7.94489	  9.36662  7.94489	  7.94489	  9.36662
  44	 11.63113	 11.63113	 11.63099	 11.63113	 11.63113	 11.63099	 11.63113	 11.63113	 11.63099	  8.70772	  7.63711	 13.08510	  8.70772	  7.63711	 13.08510	  8.70772	  7.63711	 13.08510	  9.35304	  8.83484	 10.90436	  9.35304	  8.83484	 10.90436	  9.35304	  8.83484	 10.90436	  7.88680	  7.88680	  9.34543  7.88680	  7.88680	  9.34543  7.88680	  7.88680	  9.34543
  45	 11.88618	 11.88618	 11.88605	 11.88618	 11.88618	 11.88605	 11.88618	 11.88618	 11.88605	  9.00936	  8.05497	 13.34522	  9.00936	  8.05497	 13.34522	  9.00936	  8.05497	 13.34522	  9.59556	  9.13322	 11.05100	  9.59556	  9.13322	 11.05100	  9.59556	  9.13322	 11.05100	  8.27236	  8.27236	  9.54548  8.27236	  8.27236	  9.54548  8.27236	  8.27236	  9.54548
  46	 11.54817	 11.54817	 11.54810	 11.54817	 11.54817	 11.54810	 11.54817	 11.54817	 11.54810	  8.59339	  7.47152	 13.07417	  8.59339	  7.47152	 13.07417	  8.59339	  7.47152	 13.07417	  9.23957	  8.70917	 10.81788	  9.23957	  8.70917	 10.81788	  9.23957	  8.70917	 10.81788	  7.73725	  7.73725	  9.25477  7.73725	  7.73725	  9.25477  7.73725	  7.73725	  9.25477
